Размещение на сайте;Название;Цена минус 5%;oldPrice;Цена;discauntPrice;Фотографии;Описание;Артикул;Цвет;Мощность (Ватт);Напряжение (Вольт);Цветовая температура (К);Срок службы (Час);Размеры мм (длина * толщина);Модель;Цоколь
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1658 GU5.3 Glass Стекло Квадрат с  прозр.-янтарной мозаикой/фон зерк../центр.часть черненая бронза 25x95x95;285.95;;301;;http://svetonik.ru/upload/iblock/423/423e18873bdd4b77647f711fc1e187ab.png;Ecola MR16 DL1658 GU5.3 Glass Стекло Квадрат с  прозр.-янтарной мозаикой/фон зерк../центр.часть черненая бронза 25x95x95;12371843;;;;;;25x95x95;DL1658;GU5.3 
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1658 GU5.3 Glass Стекло Квадрат с  прозр.-черной мозаикой/фон зерк../центр.часть хром 28x95x95;179.54999999999998;;189;;http://svetonik.ru/upload/iblock/ec3/ec3e439b76305625e960919bf12a3ad3.png;Ecola MR16 DL1658 GU5.3 Glass Стекло Квадрат с  прозр.-черной мозаикой/фон зерк../центр.часть хром 28x95x95;12075744;;;;;;28x95x95;DL1658;GU5.3 
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1658 GU5.3 Glass Стекло Квадрат с  прозр.  мозаикой/фон зерк./центр.часть хром 28x95x95;186.2;;196;;http://svetonik.ru/upload/iblock/da3/da3f7ef01eb82f164297142d1aae1313.png;Ecola MR16 DL1658 GU5.3 Glass Стекло Квадрат с  прозр.  мозаикой/фон зерк./центр.часть хром 28x95x95;12075741;;;;;;28x95x95;DL1658;GU5.3 
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Янтарь / Черненая медь 25x90;158.65;;167;;http://svetonik.ru/upload/iblock/d13/d134aefe187c1cd31b62f4e13d603633.png;;12046;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Черный / Черный хром 25x90;176.7;;186;;http://svetonik.ru/upload/iblock/0a5/0a578ab8a01543bb6ea38668b58eed3c.png;;12045;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Хром / Хром 25x90;186.2;;196;;http://svetonik.ru/upload/iblock/9f7/9f777334de109675791f4e8412343eb8.png;;12084;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Серебряный блеск / Хром 25x90;182.39999999999998;;192;;http://svetonik.ru/upload/iblock/a9c/a9cd72e960d9ca3db555853564d10a98.png;;12088;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Мультиколор / Золото 25x90;169.1;;178;;http://svetonik.ru/upload/iblock/e5c/e5c598ab2dd4e0708dc7f7a35f726497.png;;12047;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Изумруд / Хром 25x90;120.64999999999999;;127;;http://svetonik.ru/upload/iblock/1c7/1c7dcd6a7282225d84e3f857efbff4f9.png;;12085;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Золотой блеск / Золото 25x90;120.64999999999999;;127;;http://svetonik.ru/upload/iblock/bbd/bbdc27db0d380f27409616eb20db8088.png;;12087;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Золото на белом / Золото 25x90 (кd74);160.54999999999998;;169;;http://svetonik.ru/upload/iblock/520/5206da223c48e63ee1fe30ec44ee09aa.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";16945049;Золото - Золото на белом;;;;;25x90;DL1654;GU5.3 
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Золото / Золото 25x90;158.65;;167;;http://svetonik.ru/upload/iblock/ca6/ca6011662babdaca58c17529c3d3a719.png;;12083;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1654 GU5.3 Glass Стекло Круг граненый Голубой / Хром 25x90;156.75;;165;;http://svetonik.ru/upload/iblock/320/320040be35cad93e2b715e3b8cdd087e.png;;12086;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1653 GU5.3 Glass Стекло Круг с вогнутыми гранями Янтарь / Черненая медь 25x90;138.7;;146;;http://svetonik.ru/upload/iblock/02e/02e6013028aa25f2f49899991b73974f.png;;12041;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1653 GU5.3 Glass Стекло Круг с вогнутыми гранями Черный / Черный хром 25x90;149.15;;157;;http://svetonik.ru/upload/iblock/f33/f333c63ffe7d01f97ff1d7868eac5202.png;;12040;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1653 GU5.3 Glass Стекло Круг с вогнутыми гранями Хром / Хром 25x90;149.15;;157;;http://svetonik.ru/upload/iblock/95d/95d03016e4803da967411360486aac63.png;;12080;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1653 GU5.3 Glass Стекло Круг с вогнутыми гранями Серебряный блеск / Хром 25x90;152.0;;160;;http://svetonik.ru/upload/iblock/197/19771cd6771b77ad979fd43d31346563.png;;12082;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1653 GU5.3 Glass Стекло Круг с вогнутыми гранями Мультиколор / Золото 25x90;139.65;;147;;http://svetonik.ru/upload/iblock/0fa/0fa9dacb46c0fb6ba3639fe86cc513a6.png;;12044;;;;;;;;
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1653 GU5.3 Glass Стекло Круг с вогнутыми гранями Матовый / Хром 25x90 (кd74);146.29999999999998;;154;;http://svetonik.ru/upload/iblock/e1a/e1ae90989b83375df50bb64be595feba.png;"Преимущества светильников MR16 GU5.3:- Компактные размеры

- Со светодиодной лампой - светильник чуть теплый. Можно устанавливать в натяжные потолки, 
деревянную или пластиковую поверхность без термоизоляции.
- Лампа в комплект не входит.
";18909730;Матовый / Хром;;;;;25x90;DL1653;GU5.3 
Каталог/Светильники/Светодиодные светильники;Ecola MR16 DL1653 GU5.3 Glass Стекло Круг с вогнутыми гранями Изумруд / Хром 25x90;120.64999999999999;;127;;http://svetonik.ru/upload/iblock/f3d/f3dabacb0d473b1b7a1691d8127ec8f4.png;;12042;;;;;;;;
